ID,Text,Sub-task A,Sub-task B,Label
C36.1004,"I am a doctor and I have come across many Homosexual gays as my patients...
All those are having multiple partners... I could not find a one man guy up
till now... So it won't be a good decision to include them in Indian army...
Otherwise those gays and lesbians will find only their new partners there and
it will destroy the descipline of Indian army...",CAG,GEN,1
C4.574,the kind of cinema satyajit ray visioned is never even touched by Bollywood..,CAG,NGEN,1
C9.115,"She wants to handicap the system and then ask why there is loopholes in the
system. Shame on so called ""intellectuals"".",CAG,NGEN,1
C7.1173,"I think Bollywood people feel threatened by the south Indian film makers...
That's why they comment nonsensical stuff",CAG,NGEN,1
C7.11.1,"@Nitya SG yup I know hence I didn't focus much about the movie other than just
stating there's nothing about domestic violence or assault but yeah just
protagonist having rage & ruining his own life with it that's it..!! Anyways
good u understood as there r people biased with ideologies like its fair to
fight with siblings but not with our counterpart whom we r in relationship
with which I don't understand as both r loved ones & we can be however we want
as long as there's understanding",CAG,NGEN,1
C7.1363,sir instead of talking about librals please review the movie,CAG,NGEN,1
C7.2405,"Love you Prateek sir. We needed this reply for these Feminists.  
Respect towards you has increased.",CAG,NGEN,1
C32.4,How can someone make this stuff assholes,CAG,NGEN,1
C44.352,Shame......shame........,CAG,NGEN,1
C32.53,"WHAT A SHAME!! STOP PUTTING US IN THE WRONG LIGHT. WE WILL NEVER A KILL A
WOMAN FOR LOVING A MAN. BASTARDS!",CAG,NGEN,1
C4.742,"This is why i don't watch bollywood... totally garbage... Hollywood more
better than bollywood cause they gives us matrix Interstellar type solid movie
.",CAG,NGEN,1
C38.489,Homosex is a hell,CAG,GEN,1
C29.25,"Those Anti Hindus who were Blaming Hindus r Quiet when Thruth comes out > no
rape was taken on Asifa !  
Hindus r not guilty !  
Mandir was lie !  
[#Bollywood](http://www.youtube.com/results?search_query=%23Bollywood) wale
Pakistan say order lete hey !",CAG,NGEN,1
C65.119,Is this hero (?) from Tamil Nadu?,CAG,NGEN,1
C26.44,"Tit for tat. If u destroy someone’s present & future u will have to bear the
brunt. Sec 498A is a double edged sword made with good intention but being
used in bad intentions.",CAG,NGEN,1
C33.404,Shut up ...peak of stupidity is LGBT.....,CAG,NGEN,1
C4.1517,"Preeti is the Ideal woman according to every Kabir Singh out there. No wonder
that dumb director wrote her that way. Then he's surprised why feminists are
pissed!",CAG,NGEN,1
C7.619.2,"Yes you don’t appreciate but that is the story. Movies cannot be about a
perfect guy and a perfect girl. There has to be weaknesses, goodness, villain,
climax all this make a good movie. Otherwise who would want to see a normal
life. These are stories about broken man who is mad and that is his character
which Shahid played so well.  
His madness was the reason she stayed away from him. She forgave him when she
slapped him like 5 times.",CAG,NGEN,1
C7.1852,Your views are not.....globally correct....fr a women...,CAG,NGEN,1
C62.52,"Why ? People bring religion here & make argument, sick low-life persons have
no life, so they’re stick their nose in other people’s business.",CAG,NGEN,1
C9.270,"Arundhati Roy's comments are based on contradictory statement made by Prime
Minister and his Home Minister. Sourabh, Ms. Roy is neither Prime Minister of
India nor Home Minister.  
People of this country are loosing their faith in this Modi government since
their decision are based on creating confusion in our lives. In case, you are
a true journalist, you should ask questions to the people sitting on the
highest position such as PM, HM or CM of UP who has no faith in democratical
value of the constitution.",CAG,NGEN,1
C10.508,Over Smart Mad woman,CAG,NGEN,1
C7.199,"bro i am watching yo first time and you wont beleave that you was looking like
jaani dushman villan",CAG,NGEN,1
C4.727,"it's been told by many of the intellectual if you really wanted to be rather
than abusing movie take a movement and aware people even in USA and Korean
Film industry where the content is more developed movies are the same some
high content we use to see and low content we don't even talk about. So called
film making ko buckchodi bolne se behtar hai start movement with your own
followers. Else you were so irritating in this video.

Thanks",CAG,NGEN,1
C4.272,"They portraying shahid as a man who drinks all day and making him look like as
cool as possible , dude if u are going go drink that much u will look like a
beggar or most likely die within a week",CAG,NGEN,1
C4.352,"[9:29](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=9m29s) so true.. It has
nothing to do with girl's life just a character of hero's life.",CAG,NGEN,1
C32.77,The director is homophobe. Wrost movie ever.,CAG,NGEN,1
C7.170,"Liberals? Dude u embarrassed yourself in this video. I haven't seen the movie
so idk if this movie good. But u have embarrassed yourself seriously so dont
talk about the topics you dont know anything about. I am not feminist",CAG,NGEN,1
C4.970,Hate ads between video... 😏,CAG,NGEN,1
C4.242,"Stop giving more views or reviews and publicity on Kabir Singh..it has already
got too much .. it's enough.. it is not at all worth giving so much importance",CAG,NGEN,1
C10.4,Who is she.....may be she has escaped from some mental hospital...,CAG,NGEN,1
C26.265.1,Kill these bastards tooo...,CAG,NGEN,1
C7.470,"This is Kaliyuga....  
Pseudo and Fake Liberal Women are digging their grave......",CAG,NGEN,1
C4.931,"Thats true 😕 most of the indians are a bunch of emotional illiterates
They fall in love with a random foreigner reacting on shitty bollywood movies
😂😂
And a group of 3 villagers are trending #1 on youtube since last 3 days by the
grace of these bloody indians 👎👎",CAG,NGEN,1
C7.9,"And what about the girl's life? He left her but he's man! His body doesn't get
affect after sex! After even leaving her beloved one he still went to various
girls.. But what about her? She was giving birth to a baby ... nurturing it
all alone. And then still the film protraits that the girl destroyed his life
and he looses everything!",CAG,NGEN,1
C26.358,"This is the result of a false dowry case . Andhra Pradesh in India is the
state that has the dubious distinction of the worst abusers of the 498a . Most
false cases are registered on Andhra Pradesh .",CAG,NGEN,1
C4.548,"i m 13 reasons why these days and indians nees to watch these kind of shows or
movies. it was such a nice experience , it was so deep that i dont know when i
will be over from this these series and i hope that time dont come.",CAG,NGEN,1
C4.1594,"Dear youtube,  
  
  
Please develop some ways so that we can give more than one like to some
videos..... I was in dire need of giving more than one like here ... because,
this man made me think to sense and he leaves no stone unturned to expose the
shallow and misinterpreted HEROISM ... !",CAG,NGEN,1
C43.128,so now boys will also be raped in India😂??,CAG,GEN,1
C25.519,"This ancore and this TV news chaNel  
Did not know any things about to matter of army and Kashmir, he always bring
the unnecessary drama.",CAG,NGEN,1
C7.905.5,"@Rishita Pandey these guys don't know meaning of feminism. In simple words it
means equality. We are not property of anyone. Thank you.",CAG,NGEN,1
C4.656,Being kabir singh is chutiya in real life,CAG,NGEN,1
C7.614,This is not a movie review. Its a propoganda.,CAG,NGEN,1
C7.1424,"Typical Feminist are only 20 percent....why to give them so much
importance..... You are Glorifying them don't you think Pratik..... can't we
ignore them... Because they are not representing India.......",CAG,NGEN,1
C7.1945,"Some guys just get damn ideological in some films like they are gonna add in
secondary education.",CAG,NGEN,1
C25.621,What nonsense Neha & Flobia are talking ?,CAG,NGEN,1
C7.619.1,"Krishan K. Singh in this movie his character was not at all promoted. His
father stopped speaking to him, grandmother didn’t want to see him this way.
Only his friend and brother wanted to save him from his distructive life.
Hospital was against him and he took responsibility for his drinking and told
the truth so I don’t know what you mean by promoting his behavior. This a
movie and it is different types of character in the world and that’s what they
are trying to show. Story of a broken man that needs saving. In the end he
takes responsibility.",CAG,NGEN,1
C9.303,"RECENT PROTESTS r GLIMPSE of civil war which may start in next 10 yrs..  
1\. what is degree of preparedness of HINDU?  
2\. BJP govt is vital in STATE to curb JEHAD.  
3.NIA need to eliminate DIRECTORS of such show..  
  
But HINDU is worried about 100 rs onion, free electricity, GST..",CAG,NGEN,1
C7.932,"The contemporary feminist lives such a comfortable life that she has the time
to complain about such trivial nonsense like manspreading and movie characters
being a little too masculine. And if she wanted to, she would make a video
about the movie, degrade it to the point that people would stop watching it
not caring about the hard work the creators put for it and a female host of
her channel would laugh about it and so would their audience. But I’m the one
who is sexist if I complain about it because according to feminist theory, I’m
privileged and the power structure gives advantages to men. What advantages?
They can’t say. And because of this power structure, sexism towards men
doesn’t exist. According to feminism, I am so privileged that I don’t even
have the right to talk about gender issues. All of my opinions are
automatically invalid because I’m a man. I am a man – I am evil, I am
disposable, I am privileged.  
The thing is, I actually do care about gender equality. I would gladly point
out real sexism when I see it being done against women, something which the
new wave feminists bafflingly neglect to do when it’s being perpetuated by
anyone. But feminists don’t return the favour. Their narrative is that I am
the cause of all the world’s problems and I have to be the one to change, to
make sacrifices and give more and more to them because of this imaginary
bogeyman called the “Patriarchy” which they claim gives me all the systemic
advantages in society. The concept of a patriarchy is essential to their
ideology and this core makes the ideology paint me as the oppressor and the
villain and I’m sick of it. I’m not a catcaller, I’m not a wife beater, and
I’m not a rapist. But I’m held accountable for the actions of the few men who
do these things and that’s bullshit. And it’s exactly the type of bullshit
being perpetuated by several social media sites and YouTube channels - the
idea that men are the problem, that we should be ashamed of what we are and
that masculinity is toxic and needs to be stamped out. Feminist may claim that
they don’t hate men but actions speak louder than words. If you call yourself
a feminist but if you agree that all of the things that I talked about are
wrong, then you need to stop calling yourself a feminist. You don’t need to
call yourself a feminist to be an advocate for equality. Feminism doesn’t hold
a monopoly on that as much as they like to think they do. And if you truly
value equality, you will drop the feminist label and stop trying to defend it
because it is – destructive, divisive, counter-intuitive, and predicated on
lies and misinformation. Feminism is bullshit and it is unworthy of respect.",CAG,NGEN,1
C7.2521.4,"@Shashank Singh then by that same logic films like lipstick under borkha or
veer de weeding also should not be made.. right .. coz it promotes misndric
attitude among woman. ..",CAG,NGEN,1
C10.54,She is not a sane person...She wants to break india.,CAG,NGEN,1
C4.326,"Kabir Singh is a black spot on Shahid Kapoor's career. After cult movies like
udta Punjab and Haider. we had a lot of expectations from him. But
disappointed.",CAG,NGEN,1
C4.749,"The more scary fact is that people actually liked the movie
I completely appreciate shahid's acting but the message and the stoy which
this movie has ...
Man this is toxic but youth in india will soon become kabir singh
Scary.....",CAG,NGEN,1
C32.114,This is bullshit,CAG,NGEN,1
C7.676,Pseudo feminism has become a trend ..... and actual feminism a myth,CAG,NGEN,1
C4.898,"We need some sense We need a new industry other than that of Bollywood and
Hollywood .",CAG,NGEN,1
C26.315,good women is converted to evil by insensible indian law,CAG,NGEN,1
C4.498.5,"To be famous a film need to be entertaining also ...if released ..it would
have been a big flop",CAG,NGEN,1
C4.359,Kabir Singh totally senseless movie at all ....agree people like here,CAG,NGEN,1
C7.1220.2,"@Tarun Verma which girl u have seen I dunno!!! At least a person's consent is
required",CAG,NGEN,1
C7.457,"Some people don't like good things don't think about them  
Who speard negative feedback",CAG,NGEN,1
C4.321,"Brother ,you're a Savior for this generation",CAG,NGEN,1
C7.351,"I'm not a feminist...  
I hate Lust Stories, 4 more shots please,De de pyar de,Veere do Wedding...n so
many.  
I also hate Extra Marital, Pre Marital Sex.  
but I really disappointed with that scene  
1.When her father sees them on the terrace.  
2.When she tells their parents that they have done it so many times.  
3.When he explains his Father that they were is their so called ""PRIVATE
SPACE"".  
We are not supposed to do such things in front of our parents not Girls or
Boys... it is same for everyone.",CAG,NGEN,1
C4.371,"I saw the movie last week with my family and considered it a complete waste of
my time. The movie had no story, the acting was horrendous, and in the end it
promoted a negative message that your can completely destroy your life for one
person and still come out a winner. Utter bakwas. I give it 1/10 at best.",CAG,NGEN,1
C7.1201.4,@Pratiksha Tripathi I am not serious even about my existence didi,CAG,NGEN,1
C26.257,"Big salute to Jahngirbhai, but it's quick death, he should kill his wife and
is brother in law and leave her parent alive to suffer the pain and that will
be great lesson for them.",CAG,NGEN,1
C4.789.4,"The writer created a monster character and he is not a good guy at all but the
worst part he was rewarded with a girl",CAG,NGEN,1
C26.301,"This is the result of a false dowry case.I SALUTE THAT GUYES. He taken a good
stape",CAG,NGEN,1
C7.290,"When a rape scene is shown in the film, feminist and liberals may be sleeping.
Very strange, so called item songs with cheap words don't come to their
notice,",CAG,NGEN,1
C32.67,Such a stupid short film! Negative 👎 impact on the gay community,CAG,NGEN,1
C7.1715,"Pratik sir please make a video on how marriages in India are being ruined by
laws brought by feminist e.g. IPC 498a , DV laws etc how these maintenance
provision are used how husband and their families are harassed. Please check
misuse of IPC 498a. And how some NGO and lawyers are lobbying for bringing
more laws to ruin marriage and harass men",CAG,NGEN,1
C4.479,99% of Bollywood movies will be illogical,CAG,NGEN,1
C58.358,sotti great roasted i have ever seen,CAG,NGEN,1
C7.556,"Everything you said is accurate and 100% correct except we Indians still
haven’t developed as a society where people can genuinely practice your views.
2-5 year old girls are getting raped in this country. Colleges are filled with
10-20 goons. There isn’t anything wrong with the movie, you and I know what
message our youngsters gonna interpret. I have two friends who committed
suicide for love in college. “Tere Naam” is no distant memory either",CAG,NGEN,1
C32.46,worst video,CAG,NGEN,1
C26.300.2,"Hitesh Kumar Our country is full of feminists some of them hide there face in
the mask of gender equality.",CAG,NGEN,1
C7.529,This guy is mad...have no basic understanding...,CAG,NGEN,1
C33.207,Ofcourse the acting is bullshit but the message is Gud,CAG,NGEN,1
C4.765,Bollywood is not even close to reality,CAG,NGEN,1
C7.588,"Where were these feminists when a web series named 'Four More Shots' had a
dialogue that 'Men are like Condoms'..",CAG,NGEN,1
C10.546,RSS agenda is to demolished opposite options,CAG,NGEN,1
C4.249,"From the first time I have felt Kabir Singh is one of top chutiya movie. Top
worst movie. But I am shocked to see males reaction. They think it's best.
Aisa hi hai most of Indian guys . Chutiya",CAG,NGEN,1
C7.662,"In the name of feminist doing bad things now a days which is symptom of
judgement day we r near",CAG,NGEN,1
C4.518.1,"And yes movies do affect human behaviour, especially if that human is an
Indian.

Long back there was a case in Australia where a man of Indian descent was
charged for stalking and harassing a woman. He told the court that he learnt
all that from bollywood movies and the court, on finding that bollywood does
portray men and women in such a toxic manner, buried him.

Yes, movies do affect our behaviour.",CAG,NGEN,1
C7.206,"Four more shots was hopeless.. I don't understand how people can like such
bullshit..  
I watched arjun reddy instead when kabir singh released. I thoroughly enjoyed
the movie. The acting was superb by vijay and shalini. Actually bollywood can
not even come up with a really good story that they end up making remakes.
What bollywood makes is shit like soty2, Race3, dhamaal, namaste England etc.
No story only glamour and sex talks that's all.",CAG,NGEN,1
C7.1260,I think it's not movie review only lecture on feminism...🤐🤐🤐,CAG,NGEN,1
C59.609.2,"Bro there are countless people living are not only uneducated they are
literally illiterate, but still they know how to respect people especially who
have helped them. So I hope u got it.",CAG,NGEN,1
C10.622,"This Arundhati Roy, I hope meets 'Ranga and Billa' type criminals, then she
will be gone for good. And this time duo's crime will be praised.",CAG,NGEN,1
C33.609,I hate people who abuse Lgbt,CAG,NGEN,1
C33.567.2,"I am a girl I don't like that VDO.. The dialogues of the it's not a great
thing",CAG,NGEN,1
C7.2239,"I was hating this movie to the core. Because people were all out making arjun
reddy/kabir singh as hero and overlooking the self-destructive habits he had,
in a way validating them. But the way you have tried to explain it, i want
every viewer to take a note of this. That kabir singh is an imperfect human
and we should realize every bad habit of his as bad and good traits of him
should be appreciated too. Considering him so great, publicising him as a
macho dude is in a way whitewashing every wrong thing in him and due to this i
was very uncomfirtable. I cant see the youth taking inspiration from this and
getting into drinking or drugs. There was no liberal or feminist agenda behind
it. So not everthing is about liberalism or feminism.",CAG,NGEN,1
C7.47.1,"Well why can't u grasp that a guy can live however he wants, I myself would
wear t-shirts & shorts to jobs instead of formal shirts as we can do what's
comfortable & why can't a guy be topper? I pump & dump girls with consent yet
never got less than 75% ever, well in those days seniors were respected like
teachers & could do whatever they wanted with juniors so that's why juniors
were treated like that in this movie",CAG,GEN,1
C4.358,"Review is realistic but stop using abuses. Don't use maa behen ki galiyan in
that way u r also not respecting women.",CAG,NGEN,1
C4.1648,"Sir,u know when you made the list of best inspirational movies from your
perspective,there wasn't a single movie from Bollywood  
This implies how Bollywood suck with stories and morality",CAG,NGEN,1
C4.743,"Kabir Singh' inspired man kills girl
<http://way2.co/MjY4MjI5NQ==/81>
See this how a man is so inspired by the ""Kabir Singh"" personality.",CAG,NGEN,1
C33.257,Bullshit,CAG,NGEN,1
C9.162.2,"@Manikarnika K concentrate on basic issues like jobs,medical facilities,
education, GDP not on religious discrimination",CAG,NGEN,1
C9.167,"According to Rajdeep, freedom of speech is for every citizens. BUT not applied
for Army General Rawat. 😢",CAG,NGEN,1
C7.1508,Too good sir thts true this liberals hv no values of there own,CAG,NGEN,1
C65.217,"r they hero nd heroine,how peculiar they r ravish!!! from india",CAG,NGEN,1
C32.96,Rubbish video....It's totally wrong,CAG,NGEN,1
C44.283,Mental diseases,CAG,NGEN,1
C4.962,"All producers be like...
.
.
.
Bhos...ke🙈🙉🙊",CAG,NGEN,1
C7.670,"Disliked n unsubscribed.  
Ohh wait, I wasn't subscribed.",CAG,NGEN,1
C32.88,Bull shit,CAG,NGEN,1
C4.2246.1,Don't use inflated words.,CAG,NGEN,1
C7.783,"1.4 dislikes,omg!! Feminist and liberals are triggered very badly😫😠😠😠😠",CAG,NGEN,1
C10.583,Kunfu comming from china and kutta comming from Pakistan..,CAG,NGEN,1
C4.774.1,@Nil The Captain War was terrible generic garbage,CAG,NGEN,1
C7.553,"With all due respect sir, I don't agree with you. I hope you take my opinion
positively and provide feedback. There are many things wrong with this movie
like kabir Singh marks preeti as his territory without asking her, are we all
guys not taught to ask girls out properly. There are many guys who think it's
okay to act this way, because preeti did not have a problem. But what if a
girl says no, guys will take on their ego and harass a girl till she says Yes.
I have sisters who faced this. This sends out a very wrong message, and guys
learn it indirectly. That's why everyone is fighting for it. There are a lot
of things wrong with other movies too, but Lets not take that and defend this
movie. Lets pinpoint stuff if anything is wrong to get better content which
can be entertaining.",CAG,NGEN,1
C4.1082,"People may criticize Pratik Borade by saying that he takes movies too
seriously and always talks about ideologies instead of focusing on technical
aspects. But ideology IS the most important thing. People in India are
influenced by movies more than anything else. So if a movie is trying to
promote negativity in society subliminally or openly it needs to be called out
and criticised openly. Some will say ""Oh it is just a film."" But many people
DO take these movies seriously and it does affect as well as change their
lives. So though I disagree with Pratik regarding some movies, I hugely
respect what he does. Filmmakers should not be allowed to create whatever
bullshit they want to manipulate minds of youths, simply in the name of
artistic freedom!",CAG,NGEN,1
C7.240,"feminism means equality not discrimination first you should learn about this
go and study about feminism.",OAG,NGEN,1
C4.1318,"I had head ache during this movie and also post movie.. I simply hated the
movie , completely disagreed and indigestible plot... & people were like how
can u dislike the movie.. whereas I'm shocked what is there to be liked except
the songs...",OAG,NGEN,1
C10.967.5,"Ram Raja - she is a female dog - who can’t even keep a husband - married and
separated twice because she likes to sleep around",OAG,GEN,1
C4.1321.3,"Totally agree with ur points bro nd kabir singh haters must have girts to
counter these points if they can't then they must shut their fuckin mouths
rather than vomiting diarrhoea against d movie.....if they doesn't want to
watch d movie then who is forcing them.......",OAG,NGEN,1
C20.110,One word for u bhaad me jaa chudail,OAG,GEN,1
C59.1034,"to moto chele a rakom ma der chere dei tar pare ninda kare
i heat you .",OAG,NGEN,1
C68.812,I hat ranu Mondal,OAG,NGEN,1
C4.838,Sucharita tyagi is chutiya critic.,OAG,NGEN,1
C7.1581,"I saw arjun reddy.... i am not a liberal or a feminist but it is my opinion I
saw arjun reddy yesterday on amazon and for one i had to pause whenever
character speak bcoz d subtitles were too fast i didnt have time to read the
whole thing.  
Secondly i didnt like arjun ka character- womZaniser, drug addict,
alcoholic.and very abusive.  
Thirdly, by saying i like thia girl in particular clothing and then going from
class to class plus the girl's hostel and giving it the name of love isn't
love at all and it's CREEPY like srk chasing after kajol in DDLJ.  
Fourth point, after repeated pleas by his parents, he still drinks and smokes.  
He was shown in a negative light....but atleast there was a courtroom scene.  
And he is proud to say that while he was high none of his patients died?
Seriously?  
He slapped a girl when it wasnt expected at all. He was very regressive. Not
only regressive but spoilt, unapoligetoc and obnoxious.  
One time watch but yet inspite all this i could see the effort made by the
makers.  
GOOD EFFORT... I DIDNT SAY GREAT FILM. THERE WASNT ANYTHING GREAT ABOUT THE
FILM. ARJUN REDDY WAS as my teacher would say A SPINELESS JELLYFISH.",OAG,NGEN,1
C7.2572.3,Feminists​ & Liberals are curse to humanity,OAG,NGEN,1
C7.1135,"I hate these faminisim.....they don't know even the meaning of it ....and
called themselves feminist....real woman don't care of them...",OAG,NGEN,1
C10.770,"Arundati has to go to Bangladesh..... And we have to change her name to
kutta.... 💐💐💐💐",OAG,NGEN,1
C46.30,Encounter................Encounter................Encounter..............,OAG,NGEN,1
C7.1061.1,If you have guts then speak against child rapist prophet mohammed,OAG,NGEN,1
C7.1102,"I have not seen kabir singh yet bt have seen Arjun Reddy. Grt movie. U r very
much right to point out the hypocrisy of the liberals and so called
feminists.Actually they themselves r confused of what they want in life and as
a result of this they live a lonely life at the end of the day. They don't
want to understand relationship. Their feminism starts with the f... word and
ends in the f...... word.",OAG,NGEN,1
C7.970,"Expected some what like the level of Wassepur.. Disappointed.. And yeah
don't... Bring in the anti feminist or cult kinda thing.. Just put your
view... Self destruction is a good thing.....be it substance abuse.. A
""thing"".. Or a lifeless soul.. Shut your mouth and start respecting your
mother.. In fact u need your parents help",OAG,NGEN,1
C7.1646,One word for all haters go die somewhere else..,OAG,NGEN,1
C9.58,"This whore is a member of psuedo intellectual secular gang.She made a villa in
naive ST's land.",OAG,GEN,1
C4.888,"10000% true 👍👍👍
Kabir singh is a big chutiya movie",OAG,NGEN,1
C4.35,Who the fuck disliked the video?,OAG,NGEN,1
C10.450,"Immediate arrest her.  
who gave her prize?  
redicuous .....",OAG,NGEN,1
C4.1155.1,"Exactly these assholic memers posted piles of shit memes on social media about
this absolutely rubbish and nonsensical film , I can't even call it a film
such directors should stop making movies asap otherwise already shitty
bollywood is going to become even more shittier",OAG,NGEN,1
C44.145,Disgusting,OAG,NGEN,1
C10.673,"She is social pollutant  
She should be arrested as quick as possible",OAG,NGEN,1
C7.44,This movie was total shit...,OAG,NGEN,1
C10.728,"This lady is the true face of urban naxal,and is paid by western countries and
isi to destroy india by giving provocative speech,she should be put behind
bars",OAG,NGEN,1
C4.1878,"Alpha male is a pack builder not a timid destroyer who hides behind the mask
of masculinity... Yes only dumb girls who has extreme psychological issues
themselves can fall in love with such a gross character !!! Codependencey is a
thing ... Kabir shing is a portrayal of toxic codependency only !!! A sane
independent girl will run miles away as soon as she smells a Kabir shing ...
But if she doesn't and embresses the insane dominant dynamic then mere Bhai
you both have deep rooted psychological issues and need immediate therapy ...
Otherwise together or not both are doomed my friend !! In my opinion if you
even like the character you need therapy ...  
Ask yourself what within you makes you like and imitate such a gross tatty
character!! Very very problematic",OAG,NGEN,1
C4.1652,Fuck feminism !,OAG,GEN,1
C7.251,Omg what a retard,OAG,NGEN,1
C7.1470,"Kabir singh is synonymous to every rickshawallah who drink and and beat their
wife , are sex addicts , and sulk when their wives leave them. Wonder why
people dont make movies on them",OAG,NGEN,1
C4.887,Jhand movie is the perfect word,OAG,NGEN,1
C7.485,"You have gone beyond limits this time Pratik. You should not talk about
feminism and liberalism when you have no idea of what it is! I am surprised
beyond anything to see the comments supporting your views and number of
followers you have.  
  
Below are the points where feminists or a person of any gender with even a bit
of a common sense are hurt-  
1\. When the lead actress is never asked if she loves kabir in the movie.  
According to you, in our culture women are not supposed to be asked? You can
just impose whatever you like on her?  
2\. Forcing somebody for intercourse using a knife is a crime in our country,
let alone the question of feminism in that scene.  
  
And for your kind information, liberals are not only the ones you mentioned.
For example, I am pretty sure that you consider Nathuram Godse a hero for
killing father of the nation, mahatma gandhi. In such case, you ll as well be
considered liberal and so was Nathuram Godse.  
  
So don't go on spreading insanity you naive person. Just read more and expand
your logical boundaries.",OAG,NGEN,1
C26.171,He should have also killed that bitch,OAG,GEN,1
C38.254,"Who the fuck told that stupid asshole that LGBT is not our culture???????????  
It was always our culture! Go read the VEDAS! IT didn't come from outside of
India. It was Just banned by a Jerk of King in Britain in some 15th century
and the only thing happened in western culture was that they removed the law
and accepted it earlier than us, who here are not even ready to talk about the
topic!!  
They first brought the law and they first removed the law! But the people in
our country don't even know what's our culture! BC MC SAALE!!!!!!!!!!!!",OAG,GEN,1
C7.2288,"I read a blog post of India Today they were trying to defame the film by
giving bad reviews. They even called Arjun Reddy B grade film.. That's really
disgusting..",OAG,NGEN,1
C7.641,BC chutiye h Liberals & pesudo feminisits,OAG,GEN,1
C4.1732,"All most all movies promote feminazism. Even in English movies. Movies have
become indoctrination tools to hypnotize masses to become slave to women.
These are unhealthy and destructive addiction",OAG,GEN,1
C25.604,flawia egnis is a bitch,OAG,GEN,1
C10.1248,Arundati Roy is pagal kutia.,OAG,GEN,1
C43.8.2,Stop being straight. Yes that is how stupid you sound,OAG,GEN,1
C7.896,"Don't mix liberalism with feminism. U r very dillusional and u don't
understand wat the problem with Kabir Singh is. I don't even feel like seeing
ur videos every again. Unsubscribing u.. I hope ur daughter gets a bf like
Kabir Singh.",OAG,NGEN,1
C9.15,"To call people lke arundhati roy intellectual is absurd. Who has granted or
declared her as intellectual? press & some leftist cronies. there are millions
in india who are more educated than her, better writers than her, and deeply
involved in bringing up social and ethnic problems to the fore. She is an ORM.
Over Rated Mediocre. Her writings are pessimistic, rudderless and leftist
propaganda. She like other mediocre , has been pumped up by the previous elite
institutions. Her writings have not helped any one, beings or beasts, poor or
neglected. Her recent statement was of a middle class school student. she
should be treated with contempt and disgrace, Shame you stupid Lady.",OAG,GEN,1
C10.93,"Arnob you a corrupt man , fake and one of the biggest liar,,, are you a
journalist or a business man faking every evening,,,",OAG,NGEN,1
C7.2414.2,"Sucharita Tyagi is the biggest hypocrite she loved swara Bhaskar being a rebel
in veere di wedding",OAG,NGEN,1
C7.2461,"16.34 haha how could u sir?? Ladke Hain gussa ajata Hain.. rape bhi ho jata
Hain ..haat uth jata Hain. U can not justify one wrong thing with comparing
other wrong thing.",OAG,NGEN,1
C7.151,"Simple way to decide if Kabir Singh is wrong or not.  
  
  
No offense but If you don't mind, imagine your sister whom you love and care
about and keep her in Preethi's shoes and kabir as her husband/lover and run
the same movie again. If you don't find kabir's action towards preeti
offensible then the movie is corrrect.  
  
  
If you think the slapping and kissing without permission is incorrect then the
movie has some faults.",OAG,NGEN,1
C7.2097,"You are soo fucked up that you can't understand someone else's
perspective......you think whatever you think or say is correct.....lmao",OAG,NGEN,1
C7.2091,"Honest review and a tight slap for so called feminist 👏👏👏 love from jaipur
(rajasthan)",OAG,NGEN,1
C7.106,MISOGINIST SEXIST DOGS ARE BARKING IN COMMENT SECTION,OAG,NGEN,1
C7.1389,"These days indians dont give a fuck what some idiots think.  
There sole agenda is to make india look less with creative biased stories.  
Liberals & feminists can go and jump of roof no one cares.  
His dark phase is his villan. How he overcomes and what happens if i behave
like that is the movie",OAG,NGEN,1
C7.174.1,"Nothing is true about your statement....all the thing you have said about
feminism is not real...those are called fake feminism.first understand the
difference between them.This film promotes drug,smoking and alcohol.. how can
it be a good movie.!!",OAG,NGEN,1
C20.152,**shut up you feminist bitch**,OAG,GEN,1
C10.596,"yaar arnab, I haven't seen a missleader like you, alot of 'laanat' on you.",OAG,NGEN,1
C38.46,That bastard Haryanvis😠😠😠,OAG,GEN,1
C7.1871,"Every person who hates this movie or hates true toxic masculinity doesn't
necessarily support terrorists . It's weird how you don't get it that the
difference between a Kabir Singh and a Burhan Wani isn't really that big . Now
come on , hate on me mindlessly .",OAG,NGEN,1
C7.22,"Don't agree with you in this. Toxic masculinity is as disgusting as fake
feminism.",OAG,NGEN,1
C7.2074,"Difference between Feminism and Sexism  
Feminism - I Was Fucked By 10 Sexists  
Sexism- I Fucked 10 Feminist",OAG,GEN,1
C7.748.2,"@rudra m : chorr yaar, he is a beta simp white knight who thinks that
masculinity only can be toxic",OAG,NGEN,1
C68.1226,"You exposed your self . What is harm for you . Have you any guards to make
comments over political leaders on their education, control over English , and
back ground ? I am not a fan of Ranu Mondal . You must more cautious on
language before such
comments .",OAG,NGEN,1
C10.1025,Best name for Chutiya Anrudita would be MC-BC.,OAG,GEN,1
C59.1331,I jst hate her ranu beggar,OAG,NGEN,1
