ID,Text,Sub-task A,Sub-task B,Label
C36.352,"Koye Desh sewa karna chahta hai to isme kya buraye hai...but hame Apne Desh ka
Maan sammaan hamesa ucha rakhna hai aur har ek Sainik ka ye kartavya hai uske
leye antar Aatma Pavitra hone chaheye .",NAG,NGEN,0
C7.1567,Oye partik ji...dosti karogey...mugh se... Sunil Dewan..98206 63694.,NAG,NGEN,0
C7.332,Ekdum dil ki baat ❤️,NAG,NGEN,0
C7.1969,Jabardast review Pratik bhai ..... blockbuster Kabir Singh,NAG,NGEN,0
C4.2110,"kabka isi ka wait kr rha thaa...  
bhai ka kabir singh pr review kyu nhi aaya abhi tak  
....love you bhai.....",NAG,NGEN,0
C21.144,Mst movie h..m dekha....silently shout h ye movie,NAG,NGEN,0
C7.1648,Bhut shai prateek bhai 💓,NAG,NGEN,0
C4.764,Mansutra bhai shab mastribution kum kro kabir Khan 🤣,NAG,NGEN,0
C4.1634,"Finally ...koi to meri tarah sochta h..  
Thank u swetabh bhai",NAG,NGEN,0
C7.2253,"Bahut hi sateek review, me agar film dekh bhi leta Hoon, to bhi jab apka
review ata he jaroor dekhta hoon. Kyonki jis tarah se aap film ki philosophy
ko explain karte Hain, shayad film ka director bhi nhi Kar payega😁",NAG,NGEN,0
C4.2195,**kitno ko kabir singh movie unrealistic lagi?😂**,NAG,NGEN,0
C7.677,"Bhai itna lamba vedio mat banaya karo, words repeat mat karo,bor kar rahe ho",NAG,NGEN,0
C9.226,"अरूंधती राए कह रही है लोकतंत्र के हत्यारो को हि कसूरवार ठहराए यानी कोई यानी
NRC मे कोई आपका नाम पुछे तो लोकतंत्र के हत्यारो यानी रंगा बिल्ला पर सारी बात
ढोल दे और यह सही भी है रंगा बिल्ला ही इसके लिए जिम्मेदार है तो नाम तो उन्ही का
लाखाना चाहिए? ?",NAG,NGEN,0
C9.214,"Ranga Billa Modi 😂🤣😅.  
Kya name diya hai.👍",NAG,NGEN,0
C45.786,"Hole Chanel only one video very disappointed more more videos dalo yha Ka
jyeda se jyeda dalo",NAG,NGEN,0
C7.2352,"Sir rocket man ka review kariye na jhon Elton ki biography hai unho ne hi loin
king ka music diya tha ...plz 🙏🙏🙏",NAG,NGEN,0
C9.183,"Are unhone examples diye the ki apke ke pas koi plan honi chahiye... chachaon
...jaise apki channel me bhi aasan bhasa me samjhane ki koshish ki jati hai...",NAG,NGEN,0
C21.20,Bollywood bhi kabhi kabhi acchi movies bana deta he,NAG,NGEN,0
C26.206.1,Bhut khush huyeeeeee hum y news dekh k,NAG,NGEN,0
C7.2551,Toy story 4 review kab upload Karo Gaye,NAG,NGEN,0
C25.538.1,ek aurat ke report par 1se jaada aurato ko giraftar kar liya jaata hai.,NAG,NGEN,0
C9.92,Respected देसाई जी ये बताए देश का पीएम सोच समझ कर बात करता है,NAG,NGEN,0
C10.256,Napurrrrr😍,NAG,NGEN,0
C7.1322,Bilkul sahi kha aapne,NAG,NGEN,0
C4.2185,Gandfaaddd!!!,NAG,NGEN,0
C4.861.1,me vi karunga,NAG,NGEN,0
C4.2221,"Shahid khan  
Nahi kabir khaan nh shahid singh  
😂",NAG,NGEN,0
C26.233,salaam hai tujhe mere bhai kaash mujhme bhi tumhare jaisi himmat hoti,NAG,NGEN,0
C7.2258,Solute bhai 😀,NAG,NGEN,0
C4.280,Dimag khol ke rakh diya bhai,NAG,NGEN,0
C7.1982,Pakau review...,NAG,NGEN,0
C38.142,Part 2 chaiye,NAG,NGEN,0
C7.93.5,"Is Desh ki Mitti ke Kan Kan me Sahishnuta hai... Ham par hajaro videshi
Aakrantaon ke aakraman huye, karodo Hinduon ka katleaam hua, jabardasti
Dharmantaran huye, Guru Teg Bahadur ji, Sambhaji Maharaj ji, Banda Singh
Bahadur ji, Chaar Sahibzaade aise anginat Mahapurushon ne apna Balidan diya is
Desh ki Sanskriti ki Raksha ke liye...  
Fir bhi is Desh ne kabhi kisi ke saath Bhedbhav nahi Kiya... Puri duniya me
jab Parsi aur Yahudi samuday pe atyachar ho rahe the tab ve keval aur keval
Bharat me hi Surakshit the... Is Desh ki Mitti ke Kan Kan me Sahishnuta hai !  
Aur ye Desh Hindu Bahusankhyak hai isiliye Secular hai !  
Aap kripaya dusre deshon ke Itihas ke Aadhar pe Hamare Bharat Ko judge mat
kariye 🙏  
Aur aapko Sabse pehle apna Left-Right ka concept clear karna chahiye...  
Ye video dekhiye - <https://youtu.be/yNdB772uAsU>",NAG,NGEN,0
C9.36,"Or surav aapne to bahot safai se bayan hi badal diya. Wo gandi name bhi lene
me gheen aati hai usne elected pm and home minister KO Ranga Billa bola hai.
Aap isse correct kare plz.",NAG,NGEN,0
C33.303,Ye kya ho gaya is duniya ko?,NAG,NGEN,0
C36.893,"Sir homosexual hona ya n hona kisi ke bs m nhi h  
Ye to God gift h to mujhe nhi lgta ki isse kuch hota h  
Sabhi ko unke kam se mtlb hona chahiye ki vo fit h ya nhi  
So Army m bhi allow krna chahiye",NAG,NGEN,0
C21.69,"Hello Patrik sir  
RAMBO movie ke all part hindi me he kya ?  
& all part kisi ek platform me available he  
Plz rply",NAG,NGEN,0
C7.2469,Correct bat bole h bhai,NAG,NGEN,0
C7.1017.1,"@suraj kumaar Tum toh bade literate ho yaar. Kittna Accha comment likhte ho.
Topper laggte ho.",NAG,NGEN,0
C33.115,Hume lgbt aur gay ko aceept karna. Chahiye i thaught that he has human being,NAG,NGEN,0
C36.810,Halanke 95% Indian Army already gay ha 😂,NAG,NGEN,0
C4.1803,"1 din main hamre bade bhai n AK sath 3-4 videos upload kar dii Aaj to hum
lundo ki kushi ka koi theekana nahi hai 😂😂😂😂😂😂😂😂",NAG,NGEN,0
C33.60,bhaiii dil chuuu liyeaaa mstttt h bilkull,NAG,NGEN,0
C4.2258,Bohut sahii,NAG,NGEN,0
C19.183.1,@Abhinav Rajput aesa to nahi h par,NAG,NGEN,0
C19.79,अरे यार भाई सेक्शन 375 मवीस मोबाइल पर चली नहीं रहा है,NAG,NGEN,0
C19.169,"अरे upasna कहाँ गयी, उसे बुलाओ ।",NAG,NGEN,0
C4.1275,Sir koi mil Gaya aur gangs of wasse pur se bhi log inspire huye honge 😂😂😂,NAG,NGEN,0
C7.2170.1,Laga laga laga mujhe apka comment mast laga😂👍,NAG,NGEN,0
C7.508,Kitne ads avenge yaar,NAG,NGEN,0
C4.1502,👌👌gym kro pyar nhi💪💪💪💪,NAG,NGEN,0
C7.506,Right bro aane wale time mae ladko ko reservation ki zarurat padegi,NAG,NGEN,0
C10.242,Sujana Arundhuti Roy ko Avi tak jail me keu Nahi dala Gaya??,NAG,NGEN,0
C36.721,"Accha hua....nahi to war time me ye log sex krte baithenge udhar border
pe......dimag me Sirf sex sex sex.....",NAG,NGEN,0
C4.1036,"Kal hi aadhi movie dekhi aur vo ladki wala point ekdam sahi hai...aadhi isliye
dekhi kyuki chutiya movie hai",NAG,NGEN,0
C7.2424.1,"@Aggressive Squad ha bhai pata hai lekin jab ye review hi nhi tha to video k
bahar movie review kyu likha only discussion likha hua chalta",NAG,NGEN,0
C25.461,Bahut accha huwa,NAG,NGEN,0
C25.550.2,Aman Dhillon KYA HUA BHAI JI SAB THIK HAI NA AB? PLZZ MAKE CONTACT,NAG,NGEN,0
C21.139,"Pratik sir please aap Salman Khan ki kuch films baare me bataiye jaise tube
light, sultan, bajrangi bhaijaan,ek tha tiger,kick and dabangg",NAG,NGEN,0
C4.1080,Pehli bar bhai ne pehle line me show off kiya hao,NAG,NGEN,0
C32.80.4,@Amritpal Singh ok ohhh Kidhar rahte ho aap,NAG,NGEN,0
C7.1900,"I unsubscribed a while ago.. But i have realised now that difference of
opinion se hi to strong hota hai desh  
Again a subscriber.",NAG,NGEN,0
C7.555,"Hamare yaha bhi light gayi huyi he Lekin kam nahi chal Raha bus time pass
karte rehte he har roj. Daily light jati he. From Kutch, Gujarat.",NAG,NGEN,0
C7.2344,Bilkul sahi bhai...aag lga di ekdm...,NAG,NGEN,0
C7.1588,"Pratik bhai...Pure 16 minute ke video me apne movie ke baare me kuch nahi
bataya...What about screenplay, editing, camera work , acting, music
etc...Phir ye kaisa review hai...Apne apni headline banayi hai...Kabir singh
review ... Thoda to movie ke baare me ek film critics ki tarah batate...Baki
to sab theek hi hai...😊",NAG,NGEN,0
C7.920,Movie average h... Itni bdiya bhi nhi hai.,NAG,NGEN,0
C7.1686,"Pratik bhaai, kehna sahi hai aapka lekin review aur discussion bahut lambaa ho
jaata hai aapka ,saath hi movie ki technicality like music, dialogues,
screenplay, acting, direction pr to baat hi nhi hui",NAG,NGEN,0
C7.147,Movie review to kiya hi nahi bhai,NAG,NGEN,0
C36.778,"सर remove CBI ,आलोक वर्मा जी पर विडियो दीजिए🙏",NAG,NGEN,0
C21.1.1,98.2% fake dowry case 73.3% false rape cases in India NCRB k mutabik,NAG,NGEN,0
C36.417,"Gay ho ya lesbian koi farak nhi padta sirf kaam par focus karna chahiye kisi
bhi country m problems nhi h to yaha kyu",NAG,NGEN,0
C4.1969.1,"@Adarsh Singh  
Bhai Teri photo dekhke laga pehli baari mein ki hinudstani Bhau ki photo h lol",NAG,NGEN,0
C21.106,Mene movie dekhi bahat hi achhi movie hai,NAG,NGEN,0
C36.718,"Well sir !!!! Sir current ke video upload nahi kiye hai Kay 9,& 10 Jan.2019",NAG,NGEN,0
C4.448,Sirf Uri me item song nehi tha syed,NAG,NGEN,0
C7.1174,Pratik bhaiya yoga kijiye weight badh gya h 😜😊,NAG,NGEN,0
C7.2364,Sach pratik vai.👍👍,NAG,NGEN,0
C10.417,Are nrc se dikkat kya hai,NAG,NGEN,0
C7.2488,Sir aap bahut ache ho kash kabhi apse mil pata 💗,NAG,NGEN,0
C25.505,"हिन्दू परिवार कानून की चपेट में ।पत्नी कानून का सहारा लेकर सफल जीवन नहीं जी
सकती है",NAG,NGEN,0
C33.138,Semma dialogue dhidhi,NAG,NGEN,0
C23.35,"Ya movie Masterpiece hai India ki Best courtroom drama movie hai yah comment
Koi padta hai to please ki movie ko support bhi Karen",NAG,NGEN,0
C7.2284,"Mai aapka fan ban gaya, mai chahta hu ki aapke jaldi se 1 million subscribers
ho Jaye",NAG,NGEN,0
C59.1900,Jio dada,NAG,NGEN,0
C4.520,"Dek bhai movie awesome hai..  
But jo log yeh character ko follow kare ga...wo toh gya..  
But movie ko burai mat kar.  
Yeh movie 2k19 ka sabse bada ALL TIME BLOCKBUSTER hai",NAG,NGEN,0
C4.1900,Mere dil ki baat boldi Bhai ne...🖤🖤🖤,NAG,NGEN,0
C9.281,वो औरत नक्सली है।,NAG,NGEN,0
C25.487,di k hay,NAG,NGEN,0
C7.112,"Fault iq level ki he, Jo Bollywood aur Salman di he India ko isliye kuch achhi
movie samaj nahi ati logoko",NAG,NGEN,0
C7.732,Bahut acha explained kiya apne sir....👍👍😇,NAG,NGEN,0
C21.294.1,Subtitles nhi hai kirik party ka... Voot pr,NAG,NGEN,0
C7.2054.1,Mast bhai,NAG,NGEN,0
C4.2058,Bhai sahi khaa,NAG,NGEN,0
C7.2076,spoiler alert jinohne nahe dakha wo ise video mat dakhna,NAG,NGEN,0
C7.1999,Aur sir apne kyun Qarib qarib single movie ka review nhi kiya......,NAG,NGEN,0
C7.394,"भाई हीरोइन ने भी तो थप्पड़ जड़ा है हीरो पे, शायद ये इनको अच्छा लगा। इन को
रांझणा फिल्म दिखा दो जहां सोनम कपूर ने तो हीरो को इतने थप्पड़ मारे है गिनती
नहीं हो पाएगा। और हीरो का इस्तेमाल भी करती है, उसकी मारने की बजह भी बनती है,
क्या ये अत्याचार नहीं था।",NAG,NGEN,0
C33.64,mast😂😂😂😂😂😂,NAG,NGEN,0
C7.389,"Sexual liberation toh liberals ka favorite subject hai aur woh toh bus pursho
ko nicha dikhana chahte hai...........ekdum sahi pratik sir👌👌",NAG,NGEN,0
C19.129,Movie Super Hit Hai Guru,NAG,NGEN,0
C7.1454,"Bhai Prateek, Liberandu aur Feminazi to gaye bhaad mein magar is poori film
mein pyar jaisi koi bhi cheez nahin hai... I totally disagree with you... Is
film mein ka na koi sir hai, na pair hai... Sirf Liberanduaon ka virodh karne
ke liye kisi bhi film ko achcha batana is not right... Aisa lagta hai ki
Devdas aur Rehna hai tere dil mein ke beech mein koi najayaz sambandh se jo
ugly bachcha paida hua hai uska naam hai Kabir Singh... Aur comparison kisse,
Four more shots, like not even four people would have seen it...",NAG,NGEN,0
C7.1981,Aapko bahut manta hu..sunta hu..political side ko review se side rakho..pls,NAG,NGEN,0
C7.318.2,uska shadi hogya hai bhai single na hai.,NAG,NGEN,0
C36.345,सही कह रहे हैं आर्मी चीफ,NAG,NGEN,0
C10.113,Hmlog to iska channel bs manoranjan ke liye dekhte hai,NAG,NGEN,0
C4.1089,Love you bhai!! Full kaam chal raha hai!,NAG,NGEN,0
C4.1246,Bhai Uri the surgical strike mai nahi tha item song,NAG,NGEN,0
C7.2261,"Faad dala Bhai, Kya gazab ka video banaya Hai  
Love u 3000",NAG,NGEN,0
C38.212.1,Apna address de phir. Bhejta hoon Apne aap ko.,NAG,NGEN,0
C4.2260,Bina poora video dekhe like kr diya 🔥🔥🔥🔥,NAG,NGEN,0
C4.1032,Bahoot khoob .,NAG,NGEN,0
C26.125,"बहुत अच्छा मेरे दोस्त । मेरे साथ भी ऐसा ही हुआ लेकिन मैं आपकी तरह बदल न ले सका
,क्योकि मैं अपने माँ और बाप के बुढ़ापे को देखता। अगर मैं ऐसा कुछ करता तो वो लोग
जल्दी इस दुनिया से चले जाते। आज मैं खुश हूं कि मेरे माँ और बाप मेरे साथ रहते
है। लेकीन अप्प के साथ तो बहुत बुरा हुआ।",NAG,NGEN,0
C7.2559,O stree friendship karogi?😂👌,NAG,NGEN,0
C38.298,Apne apne life jeeneka huq h,NAG,NGEN,0
C23.51.2,A rating deni chahiye thi,NAG,NGEN,0
C4.1371,[19:17](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=19m17s) aag tha,NAG,NGEN,0
C7.2231,"Thanos ka half universe wipe out karna ka sabse bada reason sayed ye
""feminist"" aur ""liberals"" hai 🤣🤣🤣🤣",NAG,NGEN,0
C7.2172,"Lasky choudhari ne bhi mst reply diya inko! And aap bhi badiya ! Ek hero
ho,....",NAG,NGEN,0
C4.25,"Sahi h bhai ""dost ko pata hi ni chalta ki chutiye ko koi matlab ni h usse""",NAG,NGEN,0
C20.268.2,Kya kare uska pet bharta hai na. Khane do.,NAG,NGEN,0
C23.14,is saal ki best h ye. kal hi dekha,NAG,NGEN,0
C4.609.4,"@Madhusmita Pradhan Yaar gaaliya ko seriously maat lou..... wo sirf bhaadaas
nikalne ka expression hai....",NAG,NGEN,0
C4.424,"Bhai me apka bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot bhot
bhot bhot bhot bhot bhot bhot bhot bdha fan hu bhai  
Solid motivate krte ho aap 😌😌",NAG,NGEN,0
C7.1542,"Kon hai ye liberals, kaha se ate hai ye log",NAG,NGEN,0
C36.998,Mtlb tic toc wale army join nhi kr sakte😅,NAG,NGEN,0
C4.1973.3,"Another dialogue  
  
""Agar India me tiktok hit ho skta hai ,toh Kabir Singh kyu nhi ?""😄",NAG,NGEN,0
C4.536,"90's k phele k movies better the, waha bhi item songs hote lekin ak control
tha. Kuch bhi nehi dikhata tha. India ak ajeeb desh hai jaha movies dekke log
jeevan jeete hai.",NAG,NGEN,0
C7.1203,Sir agla chunao lad lo.. we support,NAG,NGEN,0
C4.1987,"Swetabh bhai aap jo samaj ko aaina dikharahe ho bhut sahi karrahe ho ...boys
nijaljao is jaal se ....",NAG,NGEN,0
C7.848,"movie bohot acchi hai mgr true luv ??ye kaisa true luv hai jisme hero itni
sari ldkiyo ke sath relation bnata hai ye mujhe true luv nhi lga commited toh
tha wo bt imandaar??imandari ka mtlb bohot sari ldkiyo k sath rlation bnana
hota hai kya?apne bhartiya culure ki baat ki ye bhariya culture h kya?ati wadi
kisi chiz ki acchi nhi hoti na nariadi na purush wadi or hero k multiple
pysicl relation ko sahi bolkr aap ati pushwad nhi kr rahe kya?baki movie acchi
h music bhi accha hai",NAG,NGEN,0
C21.137,TOMORROW 100% DEKHNA KA HAI BAWA,NAG,NGEN,0
C36.812,Mujhe railway asm ke liye pen drive course kharidna h kaise possible hoga,NAG,NGEN,0
C9.219,Acha beta arundhati pe ye,NAG,NGEN,0
C7.1974,Bhai Dark season 2 ka review karna,NAG,NGEN,0
C7.1611,Bhai AAP Kabir k bhai Karan lag tahe ho,NAG,NGEN,0
C7.1993,Superb bro bahut bada tamaacha maraa unko.. i agree with you,NAG,NGEN,0
C21.350,"Sir plz top 10 best and worst movies of 2016 p ek video banayia na  
Kaafi time sa bol Raha hu plz Bana do na  
Plzzzzzzz",NAG,NGEN,0
C7.1266,Brother puri movie bta di chutiya he kya,NAG,NGEN,0
C4.2080.2,"I never thought of watching it .😁  
Kunki Mujhe trailer ne hi story bata di thi, jo Mujhe bilkul pasand nahi ayi.",NAG,NGEN,0
C36.527.1,America khud dushre desh ke talent par zitata hain,NAG,NGEN,0
C10.146,kewal arnab hi aise logo ko shi kar sakta hai,NAG,NGEN,0
C4.1596,Shahid khan 😂😂😂😂,NAG,NGEN,0
C9.315.1,Aam public ka scooter aur car jalana masaallah kya Sanskar hai,NAG,NGEN,0
C36.813,सही बात कही,NAG,NGEN,0
C7.1115,"Mai bhi apne love ke liye Puri tarah se dedicated hu or mera partner bhi
.....ham dono hi bht khush h 💝💝",NAG,NGEN,0
C7.1667,Spoiler Free Review Bana,NAG,NGEN,0
C4.2166,Kya bat hai bhai video pe video 🔥🔥🔥🔥🔥,NAG,NGEN,0
C61.326,He alla mughe uthale,NAG,NGEN,0
C4.2130.2,"@Pacho Roy Chaudhary but usme  
Unhone Apne subject ko PURA address kiYa  
..or gf b thi to ayyaan(IPS OFFICER) Ko bta ri thi kya krna h.  
Bahut Shi movie h ...",NAG,NGEN,0
C21.265,Sbse bdi baat to bhaiya ye hai hw it define...,NAG,NGEN,0
C4.1402,Bhai aapko tvf ki kota factory web series dekhni chaiye bro,NAG,NGEN,0
C38.646.1,"+Nishi 76  
google kr lo yr",NAG,NGEN,0
C7.1687.1,@L Lawliet lagta h bechara bhakt h such bata h na,NAG,NGEN,0
C61.1699,Sale Bilaree😂😂😂🤣🤣🤣,NAG,NGEN,0
C4.489.2,Aur tum?,NAG,NGEN,0
C59.1136,Jio Vai,NAG,NGEN,0
C32.159.4,@Pravin Nimje gujrat,NAG,NGEN,0
C4.199,"Ek baat hai yrrrr.  
[2:30](https://www.youtube.com/watch?v=N_ZMfQMZos0&t=2m30s) min. Ki movie mei
directors  
  
Kaisey,  
Reality dikha dega.  
Usko krna hi pdega,  
Ye one sight pyaar 🤔 🤔",NAG,NGEN,0
C4.1579,"Bohot hard bamai aap sahi ho  
Dill sey Respect for you👈😇👍🙏👍😎",NAG,NGEN,0
C4.2206,kon sa kaam krna tha?,NAG,NGEN,0
C4.1562,Bhai ekdum Honest and logical review tha. Kudos to u,NAG,NGEN,0
C7.838,"Bhai tu kya hai  
Kya kar raha hai  
Aur kya bol raha hai",NAG,NGEN,0
C9.247,Aap dono galat bol rahe ho arundhati roy ke bare me.,NAG,NGEN,0
C36.1139,"Defence me homosexual nhi hone chaiye bcoz incase agar kisi army personnel Ko
ye pta chala k unlogo me se koi homosexual h to shayad baki log us se
difference create kr le or vo(homosexual)thik se army me serve na kr paye",NAG,NGEN,0
C4.943,Bhai ne khel peti kar diya hai 🤣🤣🤣,NAG,NGEN,0
C7.1722,Sahi hai bhai best hai kabir Singh👌👌😘❤️,NAG,NGEN,0
C7.2144,Kya ye movie review the??😢,NAG,NGEN,0
C4.11,"जब मैने मूवी देखी थी तो मेरे मन में भी आप ही जैसे विचार आये थे ।  
आपने बिल्कुल सही कहा है ।",NAG,NGEN,0
C23.51,Bhai A- rating sahi nhi diya aapne,NAG,NGEN,0
C7.981,"Heart touching movie hai Love story Wali movie me ab tak ki kabir shing sabse
better hai 🤔 💕 superhit blockbuster movie hogi kabir shing👌😍💕🔥🤗",NAG,NGEN,0
C32.155.4,Hiro ji,NAG,NGEN,0
C36.599,Hone chiye,NAG,NGEN,0
C20.179.1,@pranav singh :),NAG,NGEN,0
C36.933.1,San kalyug khi Maya hain,NAG,NGEN,0
C7.2479,spoiler alert to dal dete,NAG,NGEN,0
C21.270.2,Bhai article nhi section 375,NAG,NGEN,0
C9.1.4,"@sdr mishra tu kya bol Raha hai Bhai.....Kuch bhi clear Nahi hai......aisa lag
Raha hai....ek Baar phir Modi Sarkaar......",NAG,NGEN,0
C25.547,fir v jhutha Kase banaya,NAG,NGEN,0
C36.800,Allow karna chahiye mere hisab se,NAG,NGEN,0
C4.2247,"The journey from Aur launde to Aur Mere Bhai 😅🥰 Apna Bhai ka language badal
Gya pr Feeling Ni 😍🥰",NAG,NGEN,0
C20.385,Sucharita ❤,NAG,NGEN,0
C32.110,GAYS KO BURA MT DIKHAO,NAG,NGEN,0
C21.234,Dream girl ka review please jaldi se dijiye aaj jaane ka soch raha hun,NAG,NGEN,0
C33.266,Aisa to koi side effect nhi h jo video mai dikha rhe ho aap log,NAG,NGEN,0
C7.1263,"Plz kolkata new movie
[#bibaho](http://www.youtube.com/results?search_query=%23bibaho)_obhijan
trailer ka reaction do plz sir",NAG,NGEN,0
C26.182,Gud jhoote case m fsaakr uski life to bekaar ho gyi thee acha kiya,NAG,NGEN,0
C4.1973.4,Ramadhir,NAG,NGEN,0
C7.704,Bhai ne puri movie rat li hai...,NAG,NGEN,0
C7.2470,"Vae one side ke daari kaatna vul gaye kya aur fashion hain😂😂😂 anyway great
review...",NAG,NGEN,0
C38.196,Bhai muje uuss jaat ka number chaiye yr,NAG,NGEN,0
C7.384,Kabir Singh ❤️❤️❤️😎,NAG,NGEN,0
C7.510.2,"Aur Jihad ka matlb sirf Jung ya yuddh nhi hota. Jihad k Kai mayne hain. Agar
ek insan apne normal life mein apne parivar ko har tarah se khush rakhne k
prati paise kamane k liye jaddojahad aur struggle kar rha hai bina kisi ko
nuksaan pahuchaye toh use bhi Jihad kehte Hain. Media walon ne Jihad k mayne
galat tarike se dikhaya hai. Aur Jo v aatanwadi hamle hote Hain woh musalman
nhi hai. Kyunki Allah Ta'lah Quran Sharif mein farmate Hain k tm agar mere
kisi v masoom ""insaan"" ko....dhyaan dijiyega....yahan ""Insaan"" ko hindu ya
musalman ya isai nhi, Insaan ko maar dete ho toh tm Puri insaaniyat ka khatma
krte ho aur agar kisi ek masoom insaan ki jaan bachaate ho toh Puri insaaniyat
ki jaan bachaate ho.",NAG,NGEN,0
C19.184.2,"@prashant kumar somesh mast h [dude.bt](http://dude.bt/) ye spoilers content
h.bhot achi movie h",NAG,NGEN,0
C36.652,of course India me allow hona hi chahye,NAG,NGEN,0
C7.1913.4,scary tube aur pehli nazar meh kese samjh aajata h bhai? Zara samjhana....,NAG,NGEN,0
C4.2050,Sala super 30 me item song dalne ki kya zarurat thi usme bhi item song h 🤣,NAG,NGEN,0
C36.544,Jin bndo ne dislike kiya h..unke bare me kuch kaho...😁😁,NAG,NGEN,0
C61.1698,S ale Bikaree 😂😂😂😂🤣🤣🤣,NAG,NGEN,0
C7.496,Ekdm sahi kha bhai...bhot achha lga video dekh ke....,NAG,NGEN,0
C9.154,"Congressi aur Aam admi party wale Dange faila rahe hain ye bhi Jara bataiye.  
  
<https://youtu.be/8BGuVdwj12U>",NAG,NGEN,0
C4.1628,College mein itne launda hai Kabir Singh waali dp ke saath.,NAG,NGEN,0
C4.2196,Isi ka intezar tha,NAG,NGEN,0
C33.48,Nice hai bhaiya really m☺☺☺,NAG,NGEN,0
C19.183,Aadha sa jyada rape case jhutha hota h,NAG,NGEN,0
C32.118.5,@Bharat behera no do,NAG,NGEN,0
C36.1155.3,Sach kahoon to daily current affairs daily aati kab hai?,NAG,NGEN,0
C21.324,Kya bhai itni rat mai .....kya baat✌😉,NAG,NGEN,0
C7.964,Me bolunga **TIK** **TOK** **BAN** Karo....sabkuch thick hojaeega....😂😂😂😂😂😂😂😂😂,NAG,NGEN,0
C4.1219,"🙈shahid khan  
  
.  
.  
.  
  
Kabir khan...",NAG,NGEN,0
C25.528.1,"Sahi bole bhai aise kanun se India negetivity ki taraf safar karega.. Aur
sabse Pahale negetivity ki taraf safer karane wala kanun hi na banaye..",NAG,NGEN,0
C7.61,"Oooo stree  
Dosti krogi?",NAG,NGEN,0
C45.798,JAGKAANAMBATAAU,NAG,NGEN,0
C7.1513,aadi shaving krwa k chla aya😂,NAG,NGEN,0
C36.487,"ठिक हि तो कहा है, नहीं ते Army ही Army गा* मार लेगी",CAG,NGEN,1
C36.1075.3,Hajajaja hajajajaja kya baket comment h tera Bhai,CAG,NGEN,1
C7.883,"Aur mjhe afsoo horha hai shaadi kappor jese actor pr jisne itna ganda role
kiya hai",CAG,NGEN,1
C25.528.2,"मेडम जी लड़की आज कल ब्लैकमेल करती  
अपने घर पर बिता गा तब पता चला  
हर औरत अगर सेफ्टी ना हो ती तो  
ना किसी मां और बहन न भाभी भतीजी बहु  
लगता है कि ये बिना पिता और भाई नही है",CAG,NGEN,1
C9.282,"Ye log congress ke chamche hai  
Sarkar kuchh bhi kare uska birodh  
Karna hi hai.",CAG,NGEN,1
C7.2532.3,"Bhagva aur orange me bohut fark hai 🤭,,,, jor jabarjasti ka bjp link, jis
topic me bat ho rha hai wo kro",CAG,NGEN,1
C7.2135,"Har video me librals har video me tont abe yar boar kr diye ho ekdam se har
video me review do clean aur pure",CAG,NGEN,1
C36.752.1,Robin Sahi ye paschim mein chalega,CAG,NGEN,1
C38.692.2,"Kshitij Walwaikar are yrr ye bhed chal Valle log hai khud toh opinionated hote
nahi jo log karte hai vahi akh aur dimag band kar k copy karte hai isne logic
puchne ka koi faeda nahi 😂😂😂",CAG,NGEN,1
C4.585,"ye bas ek movie hai jisme hero ka character focus kiya hai, jiske vajah se wo
samaj sudharana nahi kar paye, unako maf kar dena, and tuze bollywood western
se compare karana hai to bollywood movie dekha mat kar,",CAG,NGEN,1
C7.1123,"Ye feminist or liberal wala video kidhar h bataiye zara ,gaali de ke aata
hun....",CAG,NGEN,1
C9.171,"2021 Tak jitne bhi purane mudde hai Jo Congress party tal rahi vo sab complete
ho Jane chahiye taki ab sirf aur sirf baat main mudde pe ho kisan, yuva ko
rojagar jaise. Congress ne vaise hi desh ko bahut piche kr diya kisi ek dharm
k chakkar me aur abhi bhi aisa hi Kar rhi hai. Jab sab dharm saman hai to ye
dharm vishesh k log kaise bane.",CAG,NGEN,1
C7.2563,"Ye vahi log hai jo pink jaisi purn ghatiya mansikta vali film ko achha btate
hai.....  
Pr yhan dukh hai ki bhaiya apne pink ka review ab tk nhi kiya🙄🙄",CAG,NGEN,1
C33.234,Yrrr ye log bimar hai na k love is love hdd hai yrrrr,CAG,NGEN,1
C33.176,"Jab asa hi khuda ko pasand hain to khuda, larki ko q paida Kiya,in dono me se
koi ek hi ko paida karta, ladka ya ladki, ae duniya walo meri baat dheyaan se
suno, qyamat ab jald hi aa ne Wali hain",CAG,NGEN,1
C19.148,"Ye bhai aapne hi review rakh raha he jese ki usko cartoon movie a66i lagi toh
uske hi gungan gata phirega  
Jo movie a66i nahi lagti usko ""AAP MOVIE DEKH K COMMENT ME BATAYE AAPKO KESI
LAGI"" bas yahi line bolke chala jata he",CAG,NGEN,1
C10.319,"Libranduo ke kundee me  
Red chelle dalo",CAG,NGEN,1
C7.689,Tum jese log hi sexual harassment karte hai ghatiya soch,CAG,NGEN,1
C7.464,Abe pagal kya ghooma fira k baat karta hai point pe bolna ghade,CAG,NGEN,1
